DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME,DEP_DEL15,ARR_TIME,ARR_DEL15,DIVERTED,DISTANCE
1,3,20366,12266,11540,1205.0,0.0,1323.0,0.0,0.0,667.0
1,3,20366,12953,11042,1059.0,0.0,1231.0,0.0,0.0,419.0
1,3,20366,12451,11618,1124.0,0.0,1342.0,0.0,0.0,820.0
1,3,20366,11193,13930,847.0,0.0,935.0,1.0,0.0,264.0
1,3,20366,13930,11278,1009.0,0.0,1313.0,0.0,0.0,612.0
1,3,20366,13931,13930,729.0,0.0,918.0,1.0,0.0,717.0
1,3,20366,13930,14783,1556.0,0.0,1731.0,0.0,0.0,438.0
1,3,20366,13930,11278,1042.0,1.0,1340.0,1.0,0.0,612.0
1,3,20366,12266,12896,1912.0,1.0,2050.0,1.0,0.0,458.0
1,3,20366,13198,12266,1816.0,0.0,2026.0,0.0,0.0,643.0
1,3,20366,10781,12266,1157.0,0.0,1319.0,0.0,0.0,253.0
1,3,20366,11618,11193,1156.0,0.0,1354.0,0.0,0.0,569.0
1,3,20366,11618,11996,2142.0,0.0,2342.0,0.0,0.0,594.0
1,3,20366,10747,12266,726.0,0.0,840.0,0.0,0.0,308.0
1,3,20366,11140,12266,1414.0,0.0,1505.0,0.0,0.0,201.0
1,3,20366,13930,14576,1753.0,0.0,2035.0,0.0,0.0,528.0
1,3,20366,12951,12266,926.0,0.0,1027.0,0.0,0.0,201.0
1,3,20366,14492,11618,908.0,0.0,1048.0,0.0,0.0,416.0
1,3,20366,12266,10185,1935.0,0.0,2030.0,0.0,0.0,190.0
1,3,20366,12945,12266,1627.0,0.0,1834.0,0.0,0.0,828.0
1,3,20366,11618,11278,1555.0,1.0,1724.0,1.0,0.0,199.0
1,3,20366,11982,12266,1200.0,0.0,1251.0,0.0,0.0,166.0
1,3,20366,13930,11193,1828.0,0.0,2035.0,0.0,0.0,264.0
1,3,20366,11278,13930,940.0,0.0,1051.0,0.0,0.0,612.0
1,3,20366,13377,12266,515.0,0.0,652.0,0.0,0.0,262.0
1,3,20366,10431,11618,1041.0,0.0,1229.0,0.0,0.0,583.0
1,3,20366,14685,13930,1023.0,0.0,1155.0,0.0,0.0,773.0
1,3,20366,14122,11618,1223.0,0.0,1415.0,0.0,0.0,319.0
1,3,20366,11193,11618,1249.0,0.0,1449.0,0.0,0.0,569.0
1,3,20366,12266,15624,1219.0,0.0,1403.0,0.0,0.0,528.0
1,3,20366,11618,10874,2053.0,0.0,2223.0,0.0,0.0,382.0
1,3,20366,11057,11618,1950.0,1.0,2132.0,1.0,0.0,529.0
1,3,20366,11973,12266,1150.0,0.0,1340.0,0.0,0.0,376.0
1,3,20366,13930,14576,858.0,0.0,1203.0,0.0,0.0,528.0
1,3,20366,11618,10693,1557.0,0.0,1731.0,0.0,0.0,748.0
1,3,20366,11042,12953,844.0,0.0,1014.0,0.0,0.0,419.0
1,3,20366,11057,11618,1245.0,0.0,1433.0,0.0,0.0,529.0
1,3,20366,12448,12266,1358.0,0.0,1537.0,0.0,0.0,351.0
1,3,20366,11618,11433,1131.0,0.0,1325.0,0.0,0.0,488.0
1,3,20366,11624,13930,1617.0,0.0,1845.0,0.0,0.0,1251.0
1,3,20366,10693,11618,1715.0,0.0,2109.0,1.0,0.0,748.0
1,3,20366,12266,11140,1008.0,0.0,1115.0,0.0,0.0,201.0
1,3,20366,12266,12992,1447.0,0.0,1601.0,0.0,0.0,374.0
1,3,20366,12896,12266,1301.0,0.0,1431.0,0.0,0.0,458.0
1,3,20366,13930,10874,1125.0,0.0,1346.0,0.0,0.0,343.0
1,3,20366,13930,12339,1421.0,0.0,1626.0,0.0,0.0,177.0
1,3,20366,13930,11577,1010.0,1.0,1258.0,1.0,0.0,398.0
1,3,20366,12266,13244,1157.0,0.0,1329.0,0.0,0.0,468.0
1,3,20366,13930,15016,1120.0,0.0,1241.0,0.0,0.0,258.0
1,3,20366,12266,10279,1826.0,0.0,2014.0,0.0,0.0,517.0
1,3,20366,11057,11618,1740.0,0.0,1953.0,0.0,0.0,529.0
1,3,20366,12266,14122,931.0,0.0,1317.0,0.0,0.0,1117.0
1,3,20366,11618,14307,1458.0,0.0,1558.0,0.0,0.0,160.0
1,3,20366,11577,13930,1652.0,0.0,1727.0,0.0,0.0,398.0
1,3,20366,11140,12266,934.0,0.0,1034.0,0.0,0.0,201.0
1,3,20366,14783,13930,1822.0,0.0,2005.0,0.0,0.0,438.0
1,3,20366,11057,13930,759.0,0.0,949.0,1.0,0.0,599.0
1,3,20366,13930,11624,1119.0,0.0,1524.0,0.0,0.0,1251.0
1,3,20366,11278,13930,1405.0,1.0,1505.0,1.0,0.0,612.0
1,3,20366,11995,11618,1222.0,0.0,1421.0,0.0,0.0,445.0
1,3,20366,14576,13930,925.0,0.0,1021.0,0.0,0.0,528.0
1,3,20366,12266,12278,1224.0,0.0,1403.0,0.0,0.0,542.0
1,3,20366,11618,10431,752.0,0.0,954.0,0.0,0.0,583.0
1,3,20366,12339,12266,1653.0,0.0,1855.0,0.0,0.0,844.0
1,3,20366,13930,11577,1402.0,0.0,1623.0,0.0,0.0,398.0
1,3,20366,11278,13930,1739.0,0.0,1900.0,0.0,0.0,612.0
1,3,20366,13930,15370,1446.0,1.0,1637.0,1.0,0.0,585.0
1,3,20366,12915,12266,1210.0,0.0,1302.0,0.0,0.0,127.0
1,3,20366,11618,10693,1401.0,0.0,1532.0,0.0,0.0,748.0
1,3,20366,13930,11193,922.0,0.0,1136.0,0.0,0.0,264.0
1,3,20366,11042,11278,1322.0,0.0,1435.0,0.0,0.0,310.0
1,3,20366,12266,11049,1429.0,0.0,1517.0,0.0,0.0,74.0
1,3,20366,13930,10785,1354.0,0.0,1658.0,0.0,0.0,763.0
1,3,20366,13930,12094,1028.0,1.0,1257.0,1.0,0.0,1009.0
1,3,20366,10785,11618,1751.0,0.0,1904.0,0.0,0.0,266.0
1,3,20366,12266,12896,1438.0,0.0,1614.0,0.0,0.0,458.0
1,3,20366,11618,11057,1455.0,0.0,1655.0,0.0,0.0,529.0
1,3,20366,11618,14524,1510.0,0.0,1630.0,0.0,0.0,277.0
1,3,20366,10792,11618,1119.0,0.0,1240.0,0.0,0.0,282.0
1,3,20366,11433,11618,1432.0,0.0,1611.0,0.0,0.0,488.0
1,3,20366,11996,13930,930.0,0.0,1034.0,0.0,0.0,577.0
1,3,20366,11973,12266,852.0,0.0,1018.0,0.0,0.0,376.0
1,3,20366,13930,11540,1947.0,0.0,2225.0,0.0,0.0,1236.0
1,3,20366,12266,12945,1201.0,0.0,1458.0,0.0,0.0,828.0
1,3,20366,12266,11042,1428.0,0.0,1753.0,0.0,0.0,1091.0
1,3,20366,11775,13930,610.0,0.0,821.0,0.0,0.0,463.0
1,3,20366,11433,13930,1414.0,0.0,1435.0,0.0,0.0,235.0
1,3,20366,13930,13244,1242.0,0.0,1430.0,0.0,0.0,491.0
1,3,20366,13930,11042,1539.0,0.0,1759.0,0.0,0.0,315.0
1,3,20366,13930,15412,2118.0,0.0,2345.0,0.0,0.0,475.0
1,3,20366,12266,13256,1630.0,0.0,1751.0,0.0,0.0,316.0
1,3,20366,12266,12206,1633.0,0.0,1752.0,0.0,0.0,295.0
1,3,20366,13422,12266,1132.0,0.0,1343.0,1.0,0.0,427.0
1,3,20366,12266,11193,1624.0,0.0,1940.0,0.0,0.0,871.0
1,3,20366,11618,14524,1028.0,0.0,1216.0,1.0,0.0,277.0
1,3,20366,11618,11057,943.0,0.0,1159.0,0.0,0.0,529.0
1,3,20366,12206,12266,1600.0,0.0,1705.0,0.0,0.0,295.0
1,3,20366,12266,11140,1213.0,0.0,1327.0,0.0,0.0,201.0
1,3,20366,11540,13930,621.0,0.0,1044.0,0.0,0.0,1236.0
1,3,20366,13244,12266,1508.0,0.0,1703.0,0.0,0.0,468.0
1,3,20366,11618,11057,1650.0,0.0,1909.0,0.0,0.0,529.0
1,3,20366,12266,11973,2130.0,0.0,2240.0,0.0,0.0,376.0
1,3,20366,11618,12339,1403.0,0.0,1621.0,0.0,0.0,645.0
1,3,20366,13930,14524,2102.0,0.0,2.0,0.0,0.0,642.0
1,3,20366,12266,13256,1440.0,0.0,1601.0,0.0,0.0,316.0
1,3,20366,11618,11066,1404.0,0.0,1552.0,0.0,0.0,463.0
1,3,20366,12266,10747,956.0,0.0,1126.0,0.0,0.0,308.0
1,3,20366,13930,14685,1515.0,1.0,1828.0,1.0,0.0,773.0
1,3,20366,11433,11618,1157.0,0.0,1323.0,0.0,0.0,488.0
1,3,20366,11618,10792,823.0,0.0,954.0,0.0,0.0,282.0
1,3,20366,11618,11066,1712.0,0.0,1911.0,0.0,0.0,463.0
1,3,20366,12266,11973,1945.0,0.0,2102.0,0.0,0.0,376.0
1,3,20366,12339,13930,1649.0,0.0,1651.0,0.0,0.0,177.0
1,3,20366,12266,13256,1154.0,0.0,1313.0,0.0,0.0,316.0
1,3,20366,12266,11140,1616.0,0.0,1734.0,0.0,0.0,201.0
1,3,20366,15370,12266,1139.0,0.0,1324.0,0.0,0.0,429.0
1,3,20366,15016,12266,840.0,0.0,1105.0,0.0,0.0,667.0
1,3,20366,11066,13930,1625.0,0.0,1646.0,0.0,0.0,296.0
1,3,20366,14576,11618,1227.0,0.0,1342.0,0.0,0.0,246.0
1,3,20366,10874,11618,1428.0,0.0,1602.0,0.0,0.0,382.0
1,3,20366,11618,14524,1954.0,0.0,2112.0,0.0,0.0,277.0
1,3,20366,12266,11193,723.0,0.0,1029.0,0.0,0.0,871.0
1,3,20366,12339,12266,1523.0,0.0,1727.0,0.0,0.0,844.0
1,3,20366,15412,12266,728.0,0.0,923.0,1.0,0.0,771.0
1,3,20366,12266,13502,1216.0,0.0,1411.0,0.0,0.0,927.0
1,3,20366,13930,11996,821.0,0.0,1108.0,0.0,0.0,577.0
1,3,20366,12266,11982,955.0,0.0,1052.0,0.0,0.0,166.0
1,3,20366,10994,13930,1642.0,0.0,1803.0,0.0,0.0,760.0
1,3,20366,14814,12266,1749.0,0.0,1910.0,0.0,0.0,192.0
1,3,20366,12266,15370,1827.0,0.0,1959.0,0.0,0.0,429.0
1,3,20366,13256,12266,1711.0,0.0,1828.0,0.0,0.0,316.0
1,3,20366,13256,12266,1407.0,0.0,1517.0,0.0,0.0,316.0
1,3,20366,11042,12266,1110.0,0.0,1344.0,0.0,0.0,1091.0
1,3,20366,12266,12448,1202.0,0.0,1330.0,0.0,0.0,351.0
1,3,20366,12266,10781,1628.0,0.0,1723.0,0.0,0.0,253.0
1,3,20366,12278,12266,1120.0,0.0,1311.0,0.0,0.0,542.0
1,3,20366,13487,13930,1257.0,0.0,1429.0,0.0,0.0,334.0
1,3,20366,12094,13930,1326.0,1.0,1750.0,1.0,0.0,1009.0
1,3,20366,13930,11042,1239.0,0.0,1455.0,0.0,0.0,315.0
1,3,20366,12217,13930,804.0,0.0,1045.0,1.0,0.0,510.0
1,3,20366,12266,10693,1156.0,0.0,1339.0,0.0,0.0,657.0
1,3,20366,11977,13930,1152.0,0.0,1255.0,0.0,0.0,174.0
1,3,20366,11986,11618,1819.0,0.0,2007.0,0.0,0.0,605.0
1,3,20366,12266,12951,1820.0,0.0,1913.0,0.0,0.0,201.0
1,3,20366,12278,12266,1506.0,0.0,1700.0,0.0,0.0,542.0
1,3,20366,13930,13198,1248.0,0.0,1419.0,0.0,0.0,403.0
1,3,20366,11066,11618,1951.0,0.0,2126.0,0.0,0.0,463.0
1,3,20366,15624,12266,1440.0,0.0,1650.0,0.0,0.0,528.0
1,3,20366,11996,11618,1154.0,0.0,1339.0,0.0,0.0,594.0
1,3,20366,12451,12266,912.0,0.0,1050.0,0.0,0.0,817.0
1,3,20366,12266,10140,1439.0,0.0,1553.0,0.0,0.0,744.0
1,3,20366,14683,12266,1411.0,0.0,1507.0,0.0,0.0,191.0
1,3,20366,12266,14814,1206.0,0.0,1306.0,0.0,0.0,192.0
1,3,20366,10693,12266,1608.0,0.0,1850.0,0.0,0.0,657.0
1,3,20366,11278,11042,1548.0,0.0,1702.0,0.0,0.0,310.0
1,3,20366,12206,12266,1844.0,0.0,1952.0,0.0,0.0,295.0
1,3,20366,12266,12278,1941.0,0.0,2124.0,0.0,0.0,542.0
1,3,20366,12266,12951,958.0,0.0,1054.0,0.0,0.0,201.0
1,3,20366,14524,11618,1006.0,0.0,1123.0,0.0,0.0,277.0
1,3,20366,13930,12945,2112.0,0.0,2327.0,0.0,0.0,323.0
1,3,20366,13930,12339,1256.0,0.0,1455.0,0.0,0.0,177.0
1,3,20366,12448,12266,918.0,0.0,1058.0,0.0,0.0,351.0
1,3,20366,13930,13871,2012.0,1.0,2147.0,0.0,0.0,416.0
1,3,20366,14524,13930,1252.0,1.0,1430.0,1.0,0.0,642.0
1,3,20366,12266,11481,1944.0,0.0,2115.0,0.0,0.0,572.0
1,3,20366,12266,13422,937.0,0.0,1057.0,0.0,0.0,427.0
1,3,20366,12266,13377,1412.0,0.0,1510.0,0.0,0.0,262.0
1,3,20366,11042,13930,1909.0,0.0,1951.0,0.0,0.0,315.0
1,3,20366,14193,12266,907.0,0.0,1055.0,0.0,0.0,489.0
1,3,20366,12266,13198,1206.0,0.0,1403.0,0.0,0.0,643.0
1,3,20366,12339,11618,1555.0,0.0,1751.0,0.0,0.0,645.0
1,3,20366,13930,12278,1946.0,0.0,2143.0,0.0,0.0,588.0
1,3,20366,12266,12951,1627.0,0.0,1722.0,0.0,0.0,201.0
1,3,20366,14524,13930,1706.0,0.0,1813.0,0.0,0.0,642.0
1,3,20366,11146,13930,811.0,0.0,846.0,0.0,0.0,416.0
1,3,20366,11140,12266,1207.0,0.0,1259.0,0.0,0.0,201.0
1,3,20366,11618,11057,2140.0,0.0,2335.0,0.0,0.0,529.0
1,3,20366,10747,12266,1153.0,0.0,1307.0,0.0,0.0,308.0
1,3,20366,14321,13930,1620.0,0.0,1805.0,0.0,0.0,900.0
1,3,20366,12992,12266,1651.0,0.0,1838.0,0.0,0.0,374.0
1,3,20366,10693,12266,1111.0,0.0,1352.0,0.0,0.0,657.0
1,3,20366,10785,13930,1640.0,0.0,1814.0,0.0,0.0,763.0
1,3,20366,12266,13487,932.0,0.0,1217.0,0.0,0.0,1034.0
1,3,20366,11049,12266,1606.0,0.0,1645.0,0.0,0.0,74.0
1,3,20366,12266,13851,1412.0,0.0,1533.0,0.0,0.0,395.0
1,3,20366,13930,12451,1532.0,1.0,1841.0,1.0,0.0,864.0
1,3,20366,12896,12266,1842.0,1.0,2017.0,1.0,0.0,458.0
1,3,20366,12266,12953,1000.0,0.0,1429.0,0.0,0.0,1416.0
1,3,20366,13495,12266,705.0,0.0,822.0,0.0,0.0,305.0
1,3,20366,11618,13931,1122.0,0.0,1232.0,0.0,0.0,284.0
1,3,20366,14683,12266,1603.0,0.0,1649.0,0.0,0.0,191.0
1,3,20366,10781,12266,1550.0,0.0,1712.0,0.0,0.0,253.0
1,3,20366,12266,15016,1828.0,0.0,2027.0,0.0,0.0,667.0
1,3,20366,13198,13930,1515.0,0.0,1649.0,0.0,0.0,403.0
1,3,20366,12266,13061,1418.0,0.0,1543.0,0.0,0.0,301.0
1,3,20366,12266,13422,1937.0,0.0,2047.0,0.0,0.0,427.0
1,3,20366,13930,15412,1746.0,0.0,2016.0,0.0,0.0,475.0
1,3,20366,10279,12266,1149.0,0.0,1324.0,0.0,0.0,517.0
1,3,20366,12266,14814,2132.0,0.0,2223.0,0.0,0.0,192.0
1,3,20366,15016,12266,1818.0,0.0,2039.0,0.0,0.0,667.0
1,3,20366,15016,12266,1518.0,1.0,1749.0,1.0,0.0,667.0
1,3,20366,12266,12339,1149.0,0.0,1505.0,0.0,0.0,844.0
1,3,20366,12266,12915,1011.0,0.0,1057.0,0.0,0.0,127.0
1,3,20366,11066,11618,1213.0,0.0,1413.0,0.0,0.0,463.0
1,3,20366,12266,10747,1812.0,0.0,1939.0,0.0,0.0,308.0
1,3,20366,10140,12266,1700.0,0.0,2013.0,0.0,0.0,744.0
1,3,20366,15370,12266,1651.0,0.0,1846.0,0.0,0.0,429.0
1,3,20366,13871,13930,857.0,0.0,1053.0,0.0,0.0,416.0
1,3,20366,11618,13931,2054.0,0.0,2215.0,0.0,0.0,284.0
1,3,20366,13931,11618,1338.0,0.0,1505.0,0.0,0.0,284.0
1,3,20366,11193,12266,2024.0,1.0,2225.0,1.0,0.0,871.0
1,3,20366,12266,11973,946.0,0.0,1105.0,0.0,0.0,376.0
1,3,20366,13930,13931,1801.0,0.0,2109.0,0.0,0.0,717.0
1,3,20366,11618,11433,553.0,0.0,752.0,0.0,0.0,488.0
1,3,20366,13061,12266,718.0,0.0,825.0,0.0,0.0,301.0
1,3,20366,13198,12266,1450.0,0.0,1708.0,0.0,0.0,643.0
1,3,20366,13244,13930,1417.0,0.0,1600.0,0.0,0.0,491.0
1,3,20366,13502,12266,1503.0,0.0,1843.0,0.0,0.0,927.0
1,3,20366,15370,12266,1700.0,1.0,1842.0,1.0,0.0,429.0
1,3,20366,13930,12953,1557.0,0.0,1907.0,0.0,0.0,733.0
1,3,20366,11618,14685,1412.0,0.0,1651.0,0.0,0.0,708.0
1,3,20366,12266,11433,955.0,0.0,1329.0,0.0,0.0,1075.0
1,3,20366,13930,10693,1950.0,0.0,2128.0,0.0,0.0,409.0
1,3,20366,13256,12266,928.0,0.0,1038.0,0.0,0.0,316.0
1,3,20366,13930,11986,1531.0,0.0,1728.0,0.0,0.0,137.0
1,3,20366,12951,12266,1854.0,0.0,2008.0,0.0,0.0,201.0
1,3,20366,12266,14683,1217.0,0.0,1319.0,0.0,0.0,191.0
1,3,20366,15624,12266,848.0,0.0,1100.0,0.0,0.0,528.0
1,3,20366,11193,12266,1652.0,0.0,1852.0,0.0,0.0,871.0
1,3,20366,11057,11618,830.0,0.0,1033.0,0.0,0.0,529.0
1,3,20366,13487,12266,1027.0,0.0,1330.0,0.0,0.0,1034.0
1,3,20366,12266,12915,2135.0,0.0,2219.0,0.0,0.0,127.0
1,3,20366,12266,12206,1939.0,0.0,2104.0,0.0,0.0,295.0
1,3,20366,13930,11278,1354.0,0.0,1634.0,0.0,0.0,612.0
1,3,20366,10185,12266,1201.0,0.0,1311.0,0.0,0.0,190.0
1,3,20366,13930,10994,1226.0,0.0,1526.0,0.0,0.0,760.0
1,3,20366,10693,11618,637.0,0.0,958.0,0.0,0.0,748.0
1,3,20366,13930,12217,1822.0,0.0,2008.0,0.0,0.0,510.0
1,3,20366,10747,12266,1652.0,0.0,1804.0,0.0,0.0,308.0
1,3,19393,10140,10423,1200.0,1.0,1432.0,0.0,0.0,619.0
1,3,19393,10140,10821,852.0,1.0,1358.0,1.0,0.0,1670.0
1,3,19393,10140,11259,1111.0,0.0,1344.0,0.0,0.0,580.0
1,3,19393,10140,11259,1354.0,0.0,1626.0,0.0,0.0,580.0
1,3,19393,10140,11259,721.0,0.0,959.0,0.0,0.0,580.0
1,3,19393,10140,11259,1845.0,0.0,2127.0,0.0,0.0,580.0
1,3,19393,10140,11259,2027.0,0.0,2304.0,0.0,0.0,580.0
1,3,19393,10140,11292,750.0,0.0,919.0,0.0,0.0,349.0
1,3,19393,10140,11292,1715.0,0.0,1819.0,0.0,0.0,349.0
1,3,19393,10140,11292,1339.0,0.0,1449.0,0.0,0.0,349.0
1,3,19393,10140,12191,1553.0,0.0,1849.0,0.0,0.0,759.0
1,3,19393,10140,12191,528.0,0.0,830.0,0.0,0.0,759.0
1,3,19393,10140,12191,1310.0,1.0,1556.0,1.0,0.0,759.0
1,3,19393,10140,12889,1955.0,0.0,2025.0,0.0,0.0,486.0
1,3,19393,10140,12889,729.0,0.0,758.0,0.0,0.0,486.0
1,3,19393,10140,12889,1558.0,0.0,1628.0,0.0,0.0,486.0
1,3,19393,10140,12889,1017.0,0.0,1041.0,0.0,0.0,486.0
1,3,19393,10140,12892,1842.0,1.0,1941.0,1.0,0.0,677.0
1,3,19393,10140,12892,701.0,0.0,753.0,0.0,0.0,677.0
1,3,19393,10140,13198,1053.0,0.0,1335.0,0.0,0.0,718.0
1,3,19393,10140,13232,1505.0,0.0,1828.0,0.0,0.0,1121.0
1,3,19393,10140,13232,911.0,0.0,1251.0,0.0,0.0,1121.0
1,3,19393,10140,13796,800.0,1.0,919.0,1.0,0.0,889.0
1,3,19393,10140,13796,1843.0,0.0,2016.0,0.0,0.0,889.0
1,3,19393,10140,13796,1017.0,0.0,1140.0,0.0,0.0,889.0
1,3,19393,10140,14107,1756.0,0.0,1907.0,0.0,0.0,328.0
1,3,19393,10140,14107,1036.0,1.0,1145.0,0.0,0.0,328.0
1,3,19393,10140,14107,2037.0,0.0,2148.0,0.0,0.0,328.0
1,3,19393,10140,14107,1437.0,0.0,1549.0,0.0,0.0,328.0
1,3,19393,10140,14107,758.0,0.0,925.0,0.0,0.0,328.0
1,3,19393,10140,14679,1337.0,0.0,1418.0,0.0,0.0,628.0
1,3,19393,10140,14831,1235.0,0.0,1355.0,0.0,0.0,870.0
1,3,19393,10257,10821,1444.0,0.0,1557.0,0.0,0.0,289.0
1,3,19393,10257,10821,1010.0,0.0,1118.0,0.0,0.0,289.0
1,3,19393,10257,10821,1733.0,0.0,1838.0,0.0,0.0,289.0
1,3,19393,10257,10821,550.0,0.0,704.0,0.0,0.0,289.0
1,3,19393,10257,13204,1814.0,0.0,2107.0,0.0,0.0,1073.0
1,3,19393,10257,13204,650.0,0.0,939.0,0.0,0.0,1073.0
1,3,19393,10257,13232,620.0,0.0,725.0,0.0,0.0,717.0
1,3,19393,10257,13232,1255.0,1.0,1356.0,0.0,0.0,717.0
1,3,19393,10257,13232,1600.0,0.0,1711.0,0.0,0.0,717.0
1,3,19393,10257,15304,1327.0,1.0,1631.0,1.0,0.0,1130.0
1,3,19393,10279,11259,1632.0,0.0,1736.0,0.0,0.0,323.0
1,3,19393,10279,11259,1853.0,0.0,2003.0,0.0,0.0,323.0
1,3,19393,10279,11259,622.0,0.0,726.0,0.0,0.0,323.0
1,3,19393,10279,11259,1000.0,0.0,1103.0,0.0,0.0,323.0
1,3,19393,10279,12889,1737.0,0.0,1739.0,0.0,0.0,758.0
1,3,19393,10397,10423,1354.0,0.0,1521.0,0.0,0.0,813.0
1,3,19393,10397,10423,651.0,0.0,834.0,0.0,0.0,813.0
1,3,19393,10397,10423,1953.0,0.0,2121.0,0.0,0.0,813.0
1,3,19393,10397,10693,622.0,0.0,619.0,0.0,0.0,214.0
1,3,19393,10397,10693,1454.0,0.0,1454.0,0.0,0.0,214.0
1,3,19393,10397,10693,2146.0,0.0,2149.0,0.0,0.0,214.0
1,3,19393,10397,10693,1055.0,0.0,1055.0,0.0,0.0,214.0
1,3,19393,10397,10721,935.0,0.0,1142.0,0.0,0.0,946.0
1,3,19393,10397,10821,710.0,0.0,837.0,0.0,0.0,577.0
1,3,19393,10397,10821,2222.0,0.0,2357.0,0.0,0.0,577.0
1,3,19393,10397,10821,1930.0,0.0,2113.0,0.0,0.0,577.0
1,3,19393,10397,10821,910.0,0.0,1043.0,0.0,0.0,577.0
1,3,19393,10397,10821,1745.0,0.0,1921.0,0.0,0.0,577.0
1,3,19393,10397,10821,1320.0,0.0,1451.0,0.0,0.0,577.0
1,3,19393,10397,11042,1729.0,0.0,1900.0,0.0,0.0,554.0
1,3,19393,10397,11042,831.0,0.0,1008.0,0.0,0.0,554.0
1,3,19393,10397,11066,2329.0,1.0,45.0,1.0,0.0,447.0
1,3,19393,10397,11066,831.0,0.0,954.0,0.0,0.0,447.0
1,3,19393,10397,11066,1606.0,0.0,1726.0,0.0,0.0,447.0
1,3,19393,10397,11259,1319.0,0.0,1449.0,0.0,0.0,721.0
1,3,19393,10397,11259,654.0,0.0,831.0,1.0,0.0,721.0
1,3,19393,10397,11259,1056.0,1.0,1226.0,1.0,0.0,721.0
1,3,19393,10397,11259,1645.0,0.0,1807.0,0.0,0.0,721.0
1,3,19393,10397,11259,2003.0,0.0,2127.0,1.0,0.0,721.0
1,3,19393,10397,11278,658.0,0.0,823.0,0.0,0.0,547.0
1,3,19393,10397,11278,1047.0,0.0,1213.0,0.0,0.0,547.0
1,3,19393,10397,11278,2043.0,0.0,2212.0,0.0,0.0,547.0
1,3,19393,10397,11278,1516.0,0.0,1648.0,0.0,0.0,547.0
1,3,19393,10397,11292,1510.0,0.0,1641.0,0.0,0.0,1199.0
1,3,19393,10397,11292,1233.0,0.0,1356.0,1.0,0.0,1199.0
1,3,19393,10397,11292,1911.0,0.0,2046.0,0.0,0.0,1199.0
1,3,19393,10397,11697,643.0,0.0,828.0,0.0,0.0,581.0
